,Data,Mes,atividade,sazonalidade,aleatorioSazonal
40,2023-02-10,2,292443.1192359036,1.5,453387.5982805572
41,2023-02-11,2,343876.3379602061,1.5,575845.4230308374
42,2023-02-12,2,258972.4506153997,1.5,562451.7058929381
43,2023-02-13,2,321944.3712131061,1.5,562273.4981564891
44,2023-02-14,2,292444.9540807984,1.5,500578.71687562106
45,2023-02-15,2,353815.3148673414,1.5,580762.3665897076
46,2023-02-16,2,269818.86927772313,1.5,410761.49667889037
47,2023-02-17,2,260796.51977420092,1.5,489950.5859363624
48,2023-02-18,2,290720.3011017394,1.5,414915.44591637875
49,2023-02-19,2,340937.2534416041,1.5,388482.73132143554
50,2023-02-20,2,350566.639722464,1.5,553637.6650792351
51,2023-02-21,2,350531.89177407074,1.5,487451.85035701934
52,2023-02-22,2,344751.28377345286,1.5,592239.2619203092
53,2023-02-23,2,353679.80224716116,1.5,466935.1630992945
54,2023-02-24,2,332161.4100779955,1.5,394467.42893071164
55,2023-02-25,2,321682.51301409083,1.5,568920.2357725325
56,2023-02-26,2,392448.0392469473,1.5,437873.33346431743
57,2023-02-27,2,370645.4936270544,1.5,520733.09987588885
58,2023-02-28,2,283140.59324701387,1.5,483110.70851655345
59,2023-03-01,3,300546.5652638953,1.0,351616.5544234095
60,2023-03-02,3,394086.07185359416,1.0,353312.25172595994
61,2023-03-03,3,308476.4807889912,1.0,362772.69882518693
62,2023-03-04,3,389289.41136798635,1.0,290247.0790527917
63,2023-03-05,3,307109.045996083,1.0,389332.8374407131
64,2023-03-06,3,274018.3321299385,1.0,390988.07081396814
65,2023-03-07,3,338565.834219784,1.0,275520.8809307784
66,2023-03-08,3,334932.46842690906,1.0,256923.52021779935
67,2023-03-09,3,256136.79832532047,1.0,261368.51439014624
68,2023-03-10,3,363018.76856884453,1.0,374324.8361436225
69,2023-03-11,3,379026.4880341517,1.0,312085.6025366103
70,2023-03-12,3,391445.6921928597,1.0,381137.3402871391
71,2023-03-13,3,360764.8544565652,1.0,319960.89672227774
72,2023-03-14,3,295748.53233048774,1.0,396092.3699307387
73,2023-03-15,3,269391.9603959306,1.0,367728.64596456976
74,2023-03-16,3,336232.0877485348,1.0,325116.89156512124
75,2023-03-17,3,343907.3931645739,1.0,342373.90538732987
76,2023-03-18,3,370744.7708297526,1.0,372194.39105901733
77,2023-03-19,3,347630.76280076,1.0,273168.5568808399
78,2023-03-20,3,323599.40911576344,1.0,376579.60927613504
79,2023-03-21,3,397295.0352040072,1.0,369242.37853763707
80,2023-03-22,3,395249.9208187612,1.0,378178.58570909733
81,2023-03-23,3,319156.6105779254,1.0,324885.9109560776
82,2023-03-24,3,294966.66982333036,1.0,296384.06949797214
83,2023-03-25,3,389157.8935931818,1.0,287319.7974832753
84,2023-03-26,3,377399.63422460976,1.0,314194.02642242075
85,2023-03-27,3,370167.281452374,1.0,262846.9683360963
86,2023-03-28,3,274877.67750414176,1.0,389358.59205519356
87,2023-03-29,3,382525.37758162234,1.0,392836.9556197459
88,2023-03-30,3,279411.84800438414,1.0,268554.6760460553
89,2023-03-31,3,398171.0868981088,1.0,387656.8736410766
90,2023-04-01,4,366492.4811782158,0.5000000000000002,180222.4196078017
91,2023-04-02,4,385374.2408229064,0.5000000000000002,173982.97785537314
92,2023-04-03,4,344260.6873774554,0.5000000000000002,191285.1591343529
93,2023-04-04,4,265016.42462566047,0.5000000000000002,141636.07887874634
94,2023-04-05,4,380475.07511018706,0.5000000000000002,156383.51841789196
95,2023-04-06,4,290071.49413993146,0.5000000000000002,164194.74543223475
96,2023-04-07,4,270274.3569092445,0.5000000000000002,191665.80595756008
97,2023-04-08,4,387994.4892446372,0.5000000000000002,192442.10401829059
98,2023-04-09,4,329671.29568898195,0.5000000000000002,154884.83755648305
99,2023-04-10,4,357201.7555029279,0.5000000000000002,176844.37933471307
100,2023-04-11,4,269660.6454150356,0.5000000000000002,181165.8948002019
101,2023-04-12,4,384824.36203518993,0.5000000000000002,185733.41758280245
102,2023-04-13,4,340585.3659802049,0.5000000000000002,167090.82579726947
103,2023-04-14,4,349320.50495426124,0.5000000000000002,137126.2111854131
104,2023-04-15,4,342859.3464793933,0.5000000000000002,174269.77494492033
105,2023-04-16,4,325595.50759168464,0.5000000000000002,159043.7289869081
106,2023-04-17,4,378996.04622577055,0.5000000000000002,193008.0250233332
107,2023-04-18,4,354684.9732210357,0.5000000000000002,155582.56788943504
108,2023-04-19,4,329928.4470736683,0.5000000000000002,193971.1544318938
109,2023-04-20,4,281586.3038062724,0.5000000000000002,136815.7869988021
110,2023-04-21,4,383426.42175855674,0.5000000000000002,150796.69477479742
111,2023-04-22,4,270190.4607635689,0.5000000000000002,142760.50149691495
112,2023-04-23,4,279031.59141366166,0.5000000000000002,179590.14942631416
113,2023-04-24,4,349384.3768823047,0.5000000000000002,166671.0614660739
114,2023-04-25,4,288097.3755553302,0.5000000000000002,154731.01884996134
115,2023-04-26,4,279716.89520032314,0.5000000000000002,169365.4188543343
116,2023-04-27,4,297851.30090214766,0.5000000000000002,157617.86411723276
117,2023-04-28,4,256360.24994563585,0.5000000000000002,199417.9741589925
118,2023-04-29,4,388043.45736104203,0.5000000000000002,155621.9942754788
119,2023-04-30,4,281948.7364966453,0.5000000000000002,191417.3820484843
120,2023-05-01,5,319140.7258899604,0.1339745962155613,43969.38336525061
121,2023-05-02,5,294827.8715323276,0.1339745962155613,50779.32386479865
122,2023-05-03,5,340764.8505699933,0.1339745962155613,42015.70049100421
123,2023-05-04,5,396187.77267666353,0.1339745962155613,44309.53005829548
124,2023-05-05,5,308450.6432375567,0.1339745962155613,52199.82488181356
125,2023-05-06,5,388668.0447694643,0.1339745962155613,35229.548271456035
126,2023-05-07,5,399241.0436324627,0.1339745962155613,34707.56903165194
127,2023-05-08,5,331352.0892658165,0.1339745962155613,49283.15360251149
128,2023-05-09,5,354354.55415371264,0.1339745962155613,42496.7527706795
129,2023-05-10,5,263274.520742603,0.1339745962155613,35264.955009649835
130,2023-05-11,5,318911.26518510317,0.1339745962155613,49988.84569734838
131,2023-05-12,5,256151.2859650592,0.1339745962155613,37639.60491041311
132,2023-05-13,5,294536.6922065825,0.1339745962155613,46943.934406601424
133,2023-05-14,5,331643.35860651784,0.1339745962155613,43578.10602651524
134,2023-05-15,5,269754.80273341166,0.1339745962155613,34486.69203604826
135,2023-05-16,5,327411.7394215865,0.1339745962155613,40046.32591118157
136,2023-05-17,5,272587.7178933076,0.1339745962155613,44029.85247273841
137,2023-05-18,5,332705.7440748998,0.1339745962155613,52089.4322665389
138,2023-05-19,5,367936.52064914966,0.1339745962155613,44476.95417081218
139,2023-05-20,5,302221.15859996737,0.1339745962155613,47499.56154780637
140,2023-05-21,5,380475.5079574383,0.1339745962155613,42486.4359711623
141,2023-05-22,5,271363.48904618627,0.1339745962155613,49010.08357793971
142,2023-05-23,5,278990.3364734536,0.1339745962155613,44758.0608183699
143,2023-05-24,5,366590.8328804696,0.1339745962155613,39705.15905900951
144,2023-05-25,5,348180.4789941273,0.1339745962155613,49196.051099057026
145,2023-05-26,5,390024.51649112895,0.1339745962155613,39485.68479573302
146,2023-05-27,5,399235.2527368186,0.1339745962155613,49852.28606791103
147,2023-05-28,5,311114.2491376663,0.1339745962155613,49609.816571534095
148,2023-05-29,5,267583.78401267895,0.1339745962155613,39449.17756040563
149,2023-05-30,5,355150.86456534575,0.1339745962155613,46767.750725166756
150,2023-05-31,5,307225.32655216433,0.1339745962155613,41642.40960312648
151,2023-06-01,6,363730.74970412697,0.0,0.0
152,2023-06-02,6,322189.6313626097,0.0,0.0
153,2023-06-03,6,341024.95754175953,0.0,0.0
154,2023-06-04,6,337336.9150398116,0.0,0.0
155,2023-06-05,6,375540.51540762116,0.0,0.0
156,2023-06-06,6,313700.29918288277,0.0,0.0
157,2023-06-07,6,339206.0837702913,0.0,0.0
158,2023-06-08,6,322547.5957824963,0.0,0.0
159,2023-06-09,6,360157.5048588496,0.0,0.0
160,2023-06-10,6,325068.5731981254,0.0,0.0
161,2023-06-11,6,372870.1637318972,0.0,0.0
162,2023-06-12,6,380244.16226103273,0.0,0.0
163,2023-06-13,6,255826.9746261135,0.0,0.0
164,2023-06-14,6,263314.24023869773,0.0,0.0
165,2023-06-15,6,333470.1334417767,0.0,0.0
166,2023-06-16,6,369692.6838138465,0.0,0.0
167,2023-06-17,6,292658.7303879315,0.0,0.0
168,2023-06-18,6,311607.54346980667,0.0,0.0
169,2023-06-19,6,361526.3335117688,0.0,0.0
170,2023-06-20,6,345625.62577611586,0.0,0.0
171,2023-06-21,6,332586.3903873367,0.0,0.0
172,2023-06-22,6,353752.7933012258,0.0,0.0
173,2023-06-23,6,300652.59020055924,0.0,0.0
174,2023-06-24,6,291915.84516301844,0.0,0.0
175,2023-06-25,6,380919.41914930835,0.0,0.0
176,2023-06-26,6,383976.60232107056,0.0,0.0
177,2023-06-27,6,372282.1744551029,0.0,0.0
178,2023-06-28,6,362789.69364416134,0.0,0.0
179,2023-06-29,6,372331.1609043989,0.0,0.0
180,2023-06-30,6,277566.6173002937,0.0,0.0
181,2023-07-01,7,368070.0470445362,0.13397459621556118,42172.52638522796
182,2023-07-02,7,372721.38622025773,0.13397459621556118,52311.69294884269
183,2023-07-03,7,342227.33237559436,0.13397459621556118,42439.788439227275
184,2023-07-04,7,356069.4501124058,0.13397459621556118,49010.04815326096
185,2023-07-05,7,295116.67519409524,0.13397459621556118,51281.270840490724
186,2023-07-06,7,370578.01228778897,0.13397459621556118,45470.96390112552
187,2023-07-07,7,271650.70399983873,0.13397459621556118,36680.95590495918
188,2023-07-08,7,342769.4923321534,0.13397459621556118,46031.173197212316
189,2023-07-09,7,369174.71969340736,0.13397459621556118,51801.81741864491
190,2023-07-10,7,380089.9053055221,0.13397459621556118,51180.55775320427
191,2023-07-11,7,307646.3339610827,0.13397459621556118,41377.35647590262
192,2023-07-12,7,301488.1619480722,0.13397459621556118,50090.52937969491
193,2023-07-13,7,293533.1678076029,0.13397459621556118,36079.26253556026
194,2023-07-14,7,324644.1297275197,0.13397459621556118,41725.418328064945
195,2023-07-15,7,370292.06489413034,0.13397459621556118,48064.15912628759
196,2023-07-16,7,327599.3360822607,0.13397459621556118,35315.50763046692
197,2023-07-17,7,393318.573820591,0.13397459621556118,43175.02044039636
198,2023-07-18,7,266450.9832405672,0.13397459621556118,43406.84200520795
199,2023-07-19,7,268261.1850046481,0.13397459621556118,40877.674412890396
200,2023-07-20,7,267361.29205800476,0.13397459621556118,37662.80111336819
201,2023-07-21,7,282129.10089471826,0.13397459621556118,45167.7932948622
202,2023-07-22,7,310570.91549584805,0.13397459621556118,35857.54394346423
203,2023-07-23,7,285284.5125126795,0.13397459621556118,36735.109726055496
204,2023-07-24,7,360924.6695052023,0.13397459621556118,42191.60368704911
205,2023-07-25,7,336240.6807062782,0.13397459621556118,47514.892605542285
206,2023-07-26,7,354473.70056854375,0.13397459621556118,47744.53112191628
207,2023-07-27,7,339465.59618401795,0.13397459621556118,52477.61351891956
208,2023-07-28,7,255439.39269834678,0.13397459621556118,36112.71679210922
209,2023-07-29,7,263831.27248470864,0.13397459621556118,36120.195098758755
210,2023-07-30,7,330736.12148547184,0.13397459621556118,46152.87777377014
211,2023-07-31,7,383193.2433505928,0.13397459621556118,51050.853873706365
212,2023-08-01,8,344010.05226705206,0.49999999999999956,150597.05017766726
213,2023-08-02,8,353109.8810918485,0.49999999999999956,145934.75557593195
214,2023-08-03,8,286265.3323680479,0.49999999999999956,196161.20342572837
215,2023-08-04,8,309051.7330590642,0.49999999999999956,151288.9956922534
216,2023-08-05,8,312756.2254434689,0.49999999999999956,130999.10445532606
217,2023-08-06,8,317728.34022423363,0.49999999999999956,197171.30291398667
218,2023-08-07,8,381318.19096625084,0.49999999999999956,163097.7355406909
219,2023-08-08,8,275936.70368484996,0.49999999999999956,169761.94411389896
220,2023-08-09,8,369486.8389273692,0.49999999999999956,151198.83999575578
221,2023-08-10,8,379258.5086502353,0.49999999999999956,142983.32566854483
222,2023-08-11,8,329517.714422498,0.49999999999999956,154260.48856078976
223,2023-08-12,8,398824.8960525501,0.49999999999999956,161635.8092204222
224,2023-08-13,8,341998.10992304696,0.49999999999999956,166749.82062479857
225,2023-08-14,8,320814.0477173433,0.49999999999999956,185807.8784834849
226,2023-08-15,8,304344.4013165226,0.49999999999999956,164435.83015052576
227,2023-08-16,8,336429.944112577,0.49999999999999956,131405.81630101136
228,2023-08-17,8,314912.8155296595,0.49999999999999956,142707.18956606003
229,2023-08-18,8,256491.09065151997,0.49999999999999956,169900.19098499898
230,2023-08-19,8,296164.180529974,0.49999999999999956,145820.85394679336
231,2023-08-20,8,282759.84970577096,0.49999999999999956,144845.25889790882
232,2023-08-21,8,339025.79588421306,0.49999999999999956,155423.6695616133
233,2023-08-22,8,297424.82382912864,0.49999999999999956,134076.85675578433
234,2023-08-23,8,284745.06808956526,0.49999999999999956,161978.67123152103
235,2023-08-24,8,314600.67051611893,0.49999999999999956,136492.60791123583
236,2023-08-25,8,358731.5893436546,0.49999999999999956,183813.89705010015
237,2023-08-26,8,310883.60982716223,0.49999999999999956,153784.84596261955
238,2023-08-27,8,395448.96747392765,0.49999999999999956,137320.51964755304
239,2023-08-28,8,281173.9652244129,0.49999999999999956,182164.97711711636
240,2023-08-29,8,371261.3292223606,0.49999999999999956,139278.56185442532
241,2023-08-30,8,390906.71438725025,0.49999999999999956,158356.362914531
242,2023-08-31,8,358114.8410589098,0.49999999999999956,185800.88246248712
243,2023-09-01,9,271264.526889821,0.9999999999999998,374233.04546490964
244,2023-09-02,9,392095.28899989754,0.9999999999999998,351403.2746493545
245,2023-09-03,9,347411.3888491917,0.9999999999999998,342544.31107931875
246,2023-09-04,9,378223.04991488875,0.9999999999999998,260916.44437045787
247,2023-09-05,9,321649.80280311086,0.9999999999999998,271663.48147995764
248,2023-09-06,9,331775.513884844,0.9999999999999998,312266.8031382627
249,2023-09-07,9,298782.4187682973,0.9999999999999998,298589.59439621336
250,2023-09-08,9,382792.1613649962,0.9999999999999998,321480.3420811926
251,2023-09-09,9,286142.7705622495,0.9999999999999998,318470.87560419546
252,2023-09-10,9,380639.5325582298,0.9999999999999998,343907.10342147877
253,2023-09-11,9,362118.2646028279,0.9999999999999998,306818.79942115385
254,2023-09-12,9,342012.60523003404,0.9999999999999998,320082.2615027806
255,2023-09-13,9,306582.15877495863,0.9999999999999998,312535.4668983339
256,2023-09-14,9,322270.28741744335,0.9999999999999998,336904.46508996846
257,2023-09-15,9,297884.7060422805,0.9999999999999998,369508.2551244377
258,2023-09-16,9,270391.9370909653,0.9999999999999998,296311.2229129367
259,2023-09-17,9,390378.1998633379,0.9999999999999998,383119.95621305634
260,2023-09-18,9,265357.0809471728,0.9999999999999998,301191.4337201485
261,2023-09-19,9,342707.2692947391,0.9999999999999998,383557.4839033971
262,2023-09-20,9,370921.7357728352,0.9999999999999998,379907.67369686946
263,2023-09-21,9,383239.74865440995,0.9999999999999998,364199.2141930128
264,2023-09-22,9,384774.3018297958,0.9999999999999998,361997.6706899096
265,2023-09-23,9,308820.1821678319,0.9999999999999998,310229.6080256493
266,2023-09-24,9,368469.25999051705,0.9999999999999998,309169.75968494563
267,2023-09-25,9,302911.37881665287,0.9999999999999998,383629.1508530382
268,2023-09-26,9,317713.42048058833,0.9999999999999998,361686.65165293677
269,2023-09-27,9,372988.81586154626,0.9999999999999998,380611.9052982127
270,2023-09-28,9,275597.8264413503,0.9999999999999998,378827.5034267891
271,2023-09-29,9,334462.8507069545,0.9999999999999998,292460.707126393
272,2023-09-30,9,315844.7695563523,0.9999999999999998,355460.2694003125
273,2023-10-01,10,288757.17040754395,1.5,562199.8158453067
274,2023-10-02,10,338714.65927261417,1.5,409425.6366509613
275,2023-10-03,10,369094.4430432847,1.5,468032.10461505933
276,2023-10-04,10,298224.82173939515,1.5,543559.807503356
277,2023-10-05,10,330785.72573755344,1.5,527057.7893675533
278,2023-10-06,10,393672.65550140274,1.5,490280.50018132094
279,2023-10-07,10,386032.408926688,1.5,414477.6830289846
280,2023-10-08,10,372116.0524512462,1.5,571278.33197064
281,2023-10-09,10,318601.93677640136,1.5,383204.7494818176
282,2023-10-10,10,264262.40193192184,1.5,436434.81975679786
283,2023-10-11,10,391919.47894512734,1.5,566507.1159697925
284,2023-10-12,10,330341.0954922374,1.5,425447.3072603366
285,2023-10-13,10,337359.5147751851,1.5,403885.5734189403
286,2023-10-14,10,345060.2122086768,1.5,558922.8226506645
287,2023-10-15,10,363622.5467584998,1.5,571710.6258064342
288,2023-10-16,10,255571.63347014354,1.5,592275.4862103495
289,2023-10-17,10,397498.820930952,1.5,409682.1626174393
290,2023-10-18,10,314979.4355053346,1.5,548218.1424169763
291,2023-10-19,10,260031.39789351373,1.5,519807.36778485065
292,2023-10-20,10,275771.8285727556,1.5,437253.3687003416
293,2023-10-21,10,327621.7253298674,1.5,579156.6839832264
294,2023-10-22,10,362856.0058291132,1.5,508628.17989179434
295,2023-10-23,10,340407.63881690364,1.5,565501.1275384977
296,2023-10-24,10,312501.33052871836,1.5,384643.8605953965
297,2023-10-25,10,269939.0885821077,1.5,587480.2074021312
298,2023-10-26,10,386691.506542283,1.5,594718.5668408668
299,2023-10-27,10,311113.7546297426,1.5,435698.87082919443
300,2023-10-28,10,340643.55190574157,1.5,539333.5051491725
301,2023-10-29,10,334674.8146179555,1.5,562801.4260838145
302,2023-10-30,10,331047.513621719,1.5,408364.7039524136
303,2023-10-31,10,331543.3599696535,1.5,399138.9641028676
304,2023-11-01,11,368208.65015475865,1.8660254037844384,585258.3756295035
305,2023-11-02,11,280266.8535064231,1.8660254037844384,735748.3218155127
306,2023-11-03,11,394374.1543008797,1.8660254037844384,552016.964412356
307,2023-11-04,11,290006.3913431185,1.8660254037844384,594493.8942256632
308,2023-11-05,11,361019.25663163245,1.8660254037844384,662896.206132293
309,2023-11-06,11,264467.0886426623,1.8660254037844384,511816.3110941346
310,2023-11-07,11,376623.73390959715,1.8660254037844384,649955.4919674011
311,2023-11-08,11,370140.67144747527,1.8660254037844384,641100.2884659173
312,2023-11-09,11,273032.2780906535,1.8660254037844384,679187.3767393811
313,2023-11-10,11,364273.6639260292,1.8660254037844384,641026.8451335445
314,2023-11-11,11,333798.1164531262,1.8660254037844384,566846.6584372767
315,2023-11-12,11,395921.4712641273,1.8660254037844384,740873.7208227394
316,2023-11-13,11,324372.80981118197,1.8660254037844384,483777.3828350601
317,2023-11-14,11,341566.1879278774,1.8660254037844384,584790.3940327787
318,2023-11-15,11,359074.8341519763,1.8660254037844384,570097.8352607683
319,2023-11-16,11,326166.1967098473,1.8660254037844384,662783.3588022029
320,2023-11-17,11,298650.0886085233,1.8660254037844384,742447.3198548747
321,2023-11-18,11,384211.66818780534,1.8660254037844384,687168.3818895882
322,2023-11-19,11,310244.11917590717,1.8660254037844384,714073.9910970406
323,2023-11-20,11,323254.9741109278,1.8660254037844384,558476.6322109217
324,2023-11-21,11,349888.3233775454,1.8660254037844384,680215.3560239394
325,2023-11-22,11,347712.80337941775,1.8660254037844384,742894.4505005241
326,2023-11-23,11,264000.0825060118,1.8660254037844384,740797.692030073
327,2023-11-24,11,291827.0227672821,1.8660254037844384,739072.1943987337
328,2023-11-25,11,370407.664424613,1.8660254037844384,541776.4834852141
329,2023-11-26,11,292595.6110734752,1.8660254037844384,494720.09872222244
330,2023-11-27,11,272934.939763516,1.8660254037844384,536246.3815130172
331,2023-11-28,11,336910.1801270911,1.8660254037844384,530877.438772184
332,2023-11-29,11,340327.4759607659,1.8660254037844384,599551.9890162059
333,2023-11-30,11,283340.94435947575,1.8660254037844384,639422.308685883
334,2023-12-01,12,384020.43517786433,2.0,559774.5873877648
335,2023-12-02,12,271634.7886128614,2.0,574845.2202440184
336,2023-12-03,12,298738.1973024134,2.0,596376.8639411092
337,2023-12-04,12,278301.5627429797,2.0,563775.1189132819
338,2023-12-05,12,391504.04250960005,2.0,577077.3039877916
339,2023-12-06,12,346202.74153020803,2.0,655626.604126956
340,2023-12-07,12,258253.7897114829,2.0,579750.0366036443
341,2023-12-08,12,353889.0865133139,2.0,570822.1222020189
342,2023-12-09,12,344056.112502401,2.0,599384.6366020134
343,2023-12-10,12,293001.19947127346,2.0,580139.028795972
344,2023-12-11,12,396261.2281249366,2.0,622333.0008733957
345,2023-12-12,12,311450.8324085862,2.0,701497.7793974355
346,2023-12-13,12,279504.9923276182,2.0,516310.9944896767
347,2023-12-14,12,276353.99969066173,2.0,724627.877608903
348,2023-12-15,12,264165.9251276266,2.0,656633.9021315216
349,2023-12-16,12,359440.4304537662,2.0,677322.3694832203
350,2023-12-17,12,335297.25445677707,2.0,705167.9541932236
351,2023-12-18,12,308982.4986383714,2.0,781297.2708293834
352,2023-12-19,12,319308.4165561443,2.0,786423.6960424201
353,2023-12-20,12,267430.0360550687,2.0,586494.9435036334
354,2023-12-21,12,334660.872367145,2.0,674149.3405757663
355,2023-12-22,12,329790.59418884746,2.0,698024.8609132058
356,2023-12-23,12,255812.9407514515,2.0,613465.8689659415
357,2023-12-24,12,309567.7418833693,2.0,604880.6274118331
358,2023-12-25,12,327919.9656840973,2.0,759208.9605829635
359,2023-12-26,12,307258.1676136305,2.0,716625.117522999
360,2023-12-27,12,396506.48915735865,2.0,776820.9670999837
361,2023-12-28,12,300325.9002529093,2.0,537346.4220475731
362,2023-12-29,12,356365.50929431466,2.0,623848.2071917036
363,2023-12-30,12,334363.39542225184,2.0,756117.7854903197
364,2023-12-31,12,282961.7516327471,2.0,528375.1584763675
